# BEAST v1.7.5
# Generated Sat Apr 06 10:46:57 BST 2013 [seed=1365241614557]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
14325000	-8523.717338023389	-1237.1438761539919	-7286.573461869398	0.6335234974108449	17.96862323347418	17.20420245559785	0.2708848821935138	8.602835047374652	0.36994089279354436	0.17745839501206181	0.2104547991011733	0.2421459130932236	0.006511558650638419	-7286.573461869398	-1216.608271256549
14350000	-8542.807204506687	-1246.0366904682871	-7296.7705140384	0.6272289274748414	14.349390117218741	19.342394984956442	0.30451186336041	8.381696840734945	0.3552441661895412	0.19610758767057507	0.2019158549729589	0.24673239116692797	0.006477450284007812	-7296.7705140384	-1224.1614486039664
14375000	-8571.541280583568	-1256.060297305166	-7315.480983278401	0.7124147899108637	16.938939217624046	14.608632761334826	0.2693695266778681	8.662110060435744	0.385281958640834	0.17974815839160474	0.19934042134237967	0.23562946162518472	0.006480064750395664	-7315.480983278401	-1237.525645256491
14400000	-8548.146312739475	-1265.1784540932897	-7282.967858646184	0.7156437264003311	20.78267655606246	13.323630909500412	0.24763554536430396	8.17530031259737	0.383513907605582	0.17491129030978378	0.19934042134237967	0.24223438074225764	0.006211161387755822	-7282.967858646184	-1247.5062901372614
14425000	-8544.100871605511	-1220.5836460849218	-7323.51722552059	0.7162167439168751	21.82227268080399	11.484174826610015	0.20508355284190316	6.625876986558907	0.3545143667629968	0.17531471459980427	0.2143681141455885	0.2558028044916136	0.006783847699850305	-7323.51722552059	-1204.5914609209287
14450000	-8554.099754174733	-1239.853899618393	-7314.24585455634	0.7403203649779604	16.481586105895264	11.241365862509276	0.2303293702599036	10.295657036759367	0.35745423211512306	0.19156871655624552	0.21611891301482378	0.2348581383138108	0.007089229421735196	-7314.24585455634	-1223.5709606541807
14475000	-8549.817755941236	-1233.4538642487962	-7316.363891692439	0.6904854506175544	15.917369694364465	12.146381723224978	0.24979286835995462	8.119457005733404	0.37726430231325475	0.1819858203928923	0.21674753805715466	0.22400233923670143	0.0066967606296734926	-7316.363891692439	-1216.9462847343138
14500000	-8536.963909613518	-1225.7715950465454	-7311.192314566972	0.6419424117590784	18.040263462393874	13.825854792376942	0.24068192237941	9.058859673253014	0.3927082688582967	0.1706665188998376	0.20143327378642545	0.23519193845544348	0.006991726161586833	-7311.192314566972	-1207.6845641047378
14525000	-8512.271889896849	-1211.0585729027937	-7301.213316994054	0.7127714292564733	21.47445991528935	14.616986036528429	0.22965239166272605	8.377629244025632	0.3902294826626091	0.16496024750602137	0.21882117726442912	0.22598909256694372	0.006892835497434227	-7301.213316994054	-1192.338188976097
14550000	-8536.070549310112	-1209.2739582836964	-7326.796591026416	0.6828346788674015	26.912117536298332	12.277436693124196	0.19280951647798944	8.848246637825373	0.3612471231973349	0.18898750145901444	0.20412465375286176	0.24564072159079228	0.007123469069486231	-7326.796591026416	-1191.9940400809069
14575000	-8518.792898687185	-1206.3711913277866	-7312.421707359398	0.6574960362872907	21.86967000107577	13.269936418930817	0.216812350321652	8.899446219538007	0.37614593109334393	0.16933348477475407	0.20060481574009273	0.2539157683918126	0.006757570271199625	-7312.421707359398	-1188.5414794656492
14600000	-8543.463595860496	-1224.487934353814	-7318.975661506682	0.6573198343958355	16.811005165010634	13.111113439266699	0.25177334583713895	8.879224867827746	0.36396955729573627	0.1810883425034021	0.20297319981332876	0.25196890038753617	0.00606391064933413	-7318.975661506682	-1207.0448475707637
14625000	-8551.780007794165	-1242.8758039766872	-7308.9042038174775	0.718548616221439	21.775498395365844	11.365522076865494	0.2147740483413894	9.253302862525487	0.3504770181515219	0.1810883425034021	0.2067812345123034	0.2616534048327758	0.0064679271202080345	-7308.9042038174775	-1226.4149331125573
14650000	-8551.825098885973	-1241.1863287756858	-7310.638770110288	0.7644923036912409	27.088612566038996	11.795442041872699	0.19352607086852588	7.3956722254183465	0.36236612197844115	0.17959572401914556	0.22895513425494715	0.22908301974746934	0.006861648585856943	-7310.638770110288	-1224.5671932388584
14675000	-8576.88072814291	-1255.4210833838877	-7321.459644759024	0.7941419574113523	15.644741917473526	11.509654902084431	0.2547354257993638	9.963674868917144	0.3666713478460892	0.17978908956016076	0.21277054861024874	0.24076901398350456	0.006531352157374849	-7321.459644759024	-1239.0486591020885
14700000	-8532.551234079467	-1228.1228420076477	-7304.428392071818	0.7361872156426397	17.453162587450073	9.824973441009194	0.20385677262612145	8.163505020017096	0.37156602653161747	0.16980328161540836	0.21139620891163724	0.24723448294134015	0.006788079768559719	-7304.428392071818	-1213.2614468595737
14725000	-8510.421712927913	-1187.2170846319477	-7323.204628295965	0.8398843627913789	21.649322894154324	7.590062798227134	0.144570296253171	8.525945698430629	0.377986190234878	0.17965824120377832	0.1936412657385387	0.24871430282280815	0.006943609769013698	-7323.204628295965	-1173.748008612898
14750000	-8524.948510880215	-1193.3614373310666	-7331.587073549147	0.7887925275622942	17.65402962703147	8.205131533150304	0.18992127470066775	10.845265434957907	0.37928396304347467	0.16797099993046358	0.2102410117384263	0.2425040252876387	0.0076413995308296226	-7331.587073549147	-1179.198188571369
14775000	-8521.335345463638	-1190.4858667489098	-7330.849478714728	0.7473655649112324	17.86023620261795	8.81339891723222	0.17944742116652918	8.111955725333925	0.3645376619309873	0.19332042405999897	0.191889784464999	0.25025212954401793	0.0069572585661750955	-7330.849478714728	-1176.3736858443224
14800000	-8507.658408232837	-1201.9989901149702	-7305.659418117868	0.7547349118187648	35.45486011657291	8.630503255267303	0.11849996039354674	8.347350245794967	0.3544430374624918	0.18422277157836356	0.20812130290535955	0.2532128880537882	0.0069436045603158926	-7305.659418117868	-1187.2899222403746
14825000	-8494.281533308711	-1187.4119114488703	-7306.869621859841	0.7207831943452573	26.22097572161114	9.78364772128523	0.1461432123789428	8.351897091099532	0.3644863910608352	0.17376813164186067	0.20968992541306006	0.2520555518842472	0.007496813973034088	-7306.869621859841	-1172.1355478080504
14850000	-8523.749709132517	-1206.6664135144263	-7317.08329561809	0.6150545270445547	21.09929628574395	12.829019110087863	0.2136004950875274	7.558113764855839	0.3691361076398114	0.1830315852663831	0.19787494124694757	0.249957365846861	0.006657337661746552	-7317.08329561809	-1189.4833033515538
14875000	-8512.061588915436	-1186.1683801104823	-7325.893208804954	0.7662658297602415	21.53117159557111	9.665601395417706	0.17267768031264408	9.329867419085016	0.3560350229872498	0.1652129922220684	0.21461470287860546	0.26413728191207936	0.007019757196267038	-7325.893208804954	-1170.9837320615939
14900000	-8567.39800593263	-1226.1788560930738	-7341.219149839555	0.6867112325310278	29.920112324217488	10.595734928464864	0.15558908540242167	7.405535198218363	0.39096200192672603	0.17894706035801677	0.19816722672685838	0.23192371098840187	0.006343139863464684	-7341.219149839555	-1210.361228130308
14925000	-8543.212573966859	-1228.2578421444696	-7314.9547318223895	0.6621647549946152	26.749341756825665	9.162957817876825	0.16064051365106935	9.621202047801994	0.3564098845808189	0.17795742285066873	0.21219916851792892	0.2534335240505865	0.006618387357968748	-7314.9547318223895	-1213.1792450514877
14950000	-8564.284566354258	-1243.0258716851263	-7321.258694669132	0.68030604390675	24.603638145124823	9.70674360324116	0.17739461736233733	7.221581838519817	0.37499869914739387	0.1762629771303696	0.21389361423822806	0.23484470948401157	0.006824441329441383	-7321.258694669132	-1228.1141780832993
14975000	-8567.62862272837	-1256.4536735697072	-7311.174949158663	0.7238989022742376	21.638249702734576	12.95375960725898	0.22877253877349216	7.668805957160709	0.3858560868746666	0.1636161533188104	0.20630705045977746	0.2442207093467486	0.006445994798780989	-7311.174949158663	-1239.1273161933455
15000000	-8506.836373174172	-1207.8021105962016	-7299.03426257797	0.7088808328228671	22.281563108986017	11.107972234869463	0.19605303969629811	8.504729408243954	0.3546537881142045	0.18421811499515844	0.20245928541671632	0.2586688114739239	0.00719791167780529	-7299.03426257797	-1191.6603598611819
15025000	-8522.270090294458	-1214.2754169692748	-7307.994673325183	0.6522696508703164	14.231129721673764	16.457849067876584	0.2853986647205693	7.92771917799903	0.3578369723352786	0.16687569480504588	0.20897523841036805	0.26631209444931064	0.007192213661145856	-7307.994673325183	-1194.6746942445966
15050000	-8521.354389332048	-1206.526450601829	-7314.827938730219	0.5921560154950738	16.035009006455027	18.580193726625986	0.284570459682617	10.23126897342945	0.37550967668044455	0.17978630597009093	0.19505415068568638	0.24964986666378136	0.006650903774796941	-7314.827938730219	-1184.758087338244
15075000	-8469.677402491154	-1175.2003355048514	-7294.477066986302	0.685319630951792	14.331272354083886	15.506809013960202	0.26441201237675366	9.147563567241738	0.37520531576259475	0.18009616433846304	0.19931260821191854	0.24538591168702686	0.0072491464535320545	-7294.477066986302	-1156.0608011226143
15100000	-8486.814781146295	-1195.5167177416113	-7291.2980634046835	0.6209265701637682	16.660899664878766	14.370598920511563	0.2501595578936807	8.123076717660693	0.3552244822023607	0.19482201597325235	0.20156217339165136	0.2483913284327387	0.007031971973643709	-7291.2980634046835	-1177.2883868477572
15125000	-8463.991611609694	-1155.7388812411357	-7308.252730368557	0.5931972115974802	13.242267742112004	15.387380661125617	0.2659457037276627	6.858182586810434	0.37979218949458765	0.17163605197460804	0.20896408618813428	0.23960767234267316	0.007424615700812637	-7308.252730368557	-1137.2534797443527
15150000	-8533.140277012117	-1233.4978100714113	-7299.642466940705	0.6322197061494369	17.028261706134888	15.68065880115303	0.2685510421876188	8.641540364336302	0.39214605480575776	0.1720948334206572	0.20229201593574822	0.23346709583783998	0.0071819486779836645	-7299.642466940705	-1214.1550411780072
15175000	-8586.96413150825	-1231.1286122680249	-7355.835519240225	0.7267923172806356	19.701820129156875	15.093382900145738	0.24512397886891457	6.730446731560139	0.3517791259312119	0.18025800501224756	0.20188609555971715	0.26607677349682657	0.006147811548803559	-7355.835519240225	-1212.497051680791
15200000	-8547.37617726475	-1199.940674878293	-7347.435502386457	0.6920432383302657	26.55462574387176	11.859966564417773	0.18058662880093254	9.363443818100185	0.3473577632121778	0.1776010790303986	0.21752941183120575	0.257511745926221	0.00696432233946557	-7347.435502386457	-1182.8880249654264
15225000	-8536.485465615859	-1216.4594041769178	-7320.026061438941	0.6994486071331592	43.36440632086722	11.794197331059928	0.14880999100193879	9.589161026330219	0.38734370402970747	0.16478035138309305	0.2032587540404296	0.2446171905467731	0.00667860407750253	-7320.026061438941	-1198.9229718391894
15250000	-8508.91217320286	-1192.4861142219459	-7316.426058980915	0.7166325249388875	22.87281513350528	11.044324342075015	0.1857599821350206	8.352553972694684	0.36760647892517306	0.17598400812956885	0.22273124199738714	0.23367827094787408	0.006958630854505498	-7316.426058980915	-1176.3972175359586
15275000	-8514.046385441052	-1216.8274117249957	-7297.218973716055	0.6794463323303422	20.793144671628454	10.973555850507692	0.20289473177662626	9.289000236005593	0.37489316184641924	0.17534256238440712	0.20252878960873086	0.2472354861604459	0.00702002466053958	-7297.218973716055	-1200.7008923557842
15300000	-8480.281739990987	-1164.4191823092547	-7315.862557681733	0.6481094937776227	16.2960984701013	12.08484758152245	0.22019371281931885	8.794562694168626	0.37202176578959956	0.17180470696538397	0.19973499208486867	0.2564385351601509	0.006745722782606818	-7315.862557681733	-1147.7965622707447
15325000	-8496.30586805246	-1199.9688988167309	-7296.336969235727	0.7250827306303341	19.784035484917677	11.253440594959073	0.20804715186436146	7.4763125030234585	0.3633264869582389	0.17312692584297246	0.21796822142260786	0.24557836577618392	0.006777999428313993	-7296.336969235727	-1184.054178527908
15350000	-8522.246523457246	-1199.3400579234278	-7322.906465533819	0.6960909926579572	24.518296551431543	12.749876034485057	0.20113078139224905	8.131262390636651	0.3767321010020196	0.17492254063270318	0.19406996920326855	0.2542753891620118	0.006408350053196998	-7322.906465533819	-1181.9437019263391
15375000	-8494.603146693218	-1159.111914943516	-7335.491231749702	0.6429271520206845	16.9422933266335	11.531116334038403	0.2121591235010625	8.605905226441081	0.3611628035545247	0.17492254063270318	0.21429107048604795	0.24962358532672727	0.007493478678104753	-7335.491231749702	-1142.9050734481207
15400000	-8512.199422856449	-1179.804872629013	-7332.394550227436	0.7407800881022931	26.004747585843717	10.207660116791024	0.1586570212271876	9.909209686071748	0.3811227859567481	0.18067528033835017	0.19309723365219403	0.24510470005271087	0.007558440599163835	-7332.394550227436	-1163.914444526627
15425000	-8512.81484603515	-1197.1488595158776	-7315.665986519272	0.7284080346485015	26.881063239285716	9.778750533408504	0.14886700512334267	11.273689006937206	0.35904565283702855	0.1816312565608456	0.20003403939624326	0.2592890512058858	0.006626822709302851	-7315.665986519272	-1181.3070348320693
15450000	-8506.383430532333	-1198.1205799882407	-7308.2628505440925	0.7484536308708033	22.929825283663146	9.2524402662492	0.16189837294875525	6.967885483258855	0.3732534077170572	0.17823428796271407	0.2111075859629935	0.2374047183572385	0.006588673661844722	-7308.2628505440925	-1183.6790474306526
15475000	-8498.36025817088	-1166.9897767894647	-7331.370481381415	0.6652802988373159	26.184365267024102	9.645426632739353	0.14092448705863106	9.19702546945884	0.3719458596026136	0.16360118965914244	0.2140158981821129	0.25043705255613435	0.008147614168525311	-7331.370481381415	-1151.6502485141482
15500000	-8489.55150695292	-1187.8184160066678	-7301.733090946252	0.650132301743906	23.297746109042702	11.31467239308129	0.18368132565812018	9.650658674857148	0.372189782887275	0.19137534424171104	0.18548303758592577	0.2509518352850915	0.006939967205603131	-7301.733090946252	-1171.2526778471174
15525000	-8511.276987087742	-1180.214039390447	-7331.0629476972945	0.6755763737249308	22.218975068852014	10.24471740219783	0.18126238785935128	8.063929250590121	0.3804402892231541	0.17823270269043287	0.20062365456017092	0.2407033535262453	0.007177241619638655	-7331.0629476972945	-1164.8161066902699
15550000	-8505.759279537508	-1207.27473289845	-7298.484546639057	0.6965566162119136	26.696409113633084	11.191382415010379	0.17869541696349858	8.108930899592796	0.3804402892231541	0.17512328767261745	0.20062365456017092	0.24381276854406073	0.006683153607658883	-7298.484546639057	-1190.971142082158
15575000	-8508.640222919985	-1208.237709950863	-7300.402512969123	0.6861656499800645	49.820719738398026	9.758062575556695	0.10189940014481158	8.650689048090781	0.37769268986949445	0.17970498071125032	0.20357580480619114	0.23902652461306725	0.006239700441725532	-7300.402512969123	-1192.2779376180333
15600000	-8520.467005228773	-1211.4150386134029	-7309.0519666153705	0.7079606158802698	22.18792637272461	11.62997971338274	0.19994898455837093	9.629867163143857	0.3617108803326438	0.18081059286710294	0.21208293002415118	0.24539559677610526	0.006606374784715906	-7309.0519666153705	-1194.664656802619
15625000	-8523.703846138464	-1226.6293063458215	-7297.074539792642	0.7858035703031764	22.922828215332082	10.102498207163288	0.18045587272406438	8.846828391426822	0.3698441743509102	0.17905249370599147	0.20545607820999134	0.24564725373311025	0.006465364605840419	-7297.074539792642	-1211.1473567754283
15650000	-8502.907020894814	-1184.5351176678864	-7318.371903226928	0.6927709130497405	13.947497163897559	10.877355357429026	0.23787518364866891	9.062915911484007	0.3698441743509102	0.18371309216347334	0.21258149305612542	0.23386124042949427	0.006873461282554972	-7318.371903226928	-1168.924163019821
15675000	-8511.36867610002	-1235.6891097759328	-7275.679566324088	0.694145642018178	19.368719223253184	12.26443681409833	0.22740169104761931	9.035961558758673	0.37548655324840724	0.18462938092033046	0.20134255448737154	0.23854151134389406	0.006826326077477224	-7275.679566324088	-1218.710903951639
15700000	-8541.851054392051	-1264.818479103448	-7277.032575288603	0.6803251658306079	22.941287773704236	12.979929564104232	0.22301976766720463	7.858508698213884	0.3711774859269856	0.17588030921801745	0.20224573469494014	0.2506964701600601	0.0064770490895685135	-7277.032575288603	-1247.37309874426
15725000	-8548.693113676327	-1255.625012527682	-7293.068101148644	0.6751372196277974	18.81052896961203	12.251249909514051	0.23690042776002784	9.434670500995153	0.3597563185786981	0.17751775909761955	0.2102727408623723	0.2524531814613133	0.0066937246612790175	-7293.068101148644	-1238.6090056614432
15750000	-8543.564282515794	-1225.9129728177545	-7317.65130969804	0.6741313775383719	15.135649045250252	13.376771503010326	0.26236688933032665	9.747775972941996	0.3639845023269813	0.17881551875285198	0.1969863948348646	0.26021358408530537	0.006962252383565436	-7317.65130969804	-1208.208072899734
15775000	-8591.79612331495	-1272.3353537028731	-7319.4607696120775	0.6611060039408848	21.324734254222832	11.173279364386604	0.21958441116265268	10.863242884756064	0.3576142349040269	0.19274524020488273	0.20477877580352027	0.24486174908757338	0.006418195722184078	-7319.4607696120775	-1255.745723757034
15800000	-8543.749427429266	-1264.4064620201816	-7279.342965409085	0.6928582474435145	30.962732686332988	11.060454196297517	0.17014734945703697	7.55225091310042	0.3402473786119567	0.18664024134314894	0.20331283159853555	0.2697995484463621	0.006089179871363758	-7279.342965409085	-1248.1724260952133
15825000	-8582.252502803423	-1278.1158539375617	-7304.136648865861	0.7404610540555356	25.468964317582625	10.784407372211227	0.1980728447022787	8.838635288386142	0.36561337268417027	0.18676116000112938	0.19238515341895288	0.2552403138957508	0.006142747837361624	-7304.136648865861	-1262.0168774312215
15850000	-8604.642488797857	-1293.106816140255	-7311.535672657603	0.8009508821998489	25.60042280820954	10.915741826950342	0.19229889356525579	7.315381376844327	0.38497577672383065	0.1676253231755972	0.19014021694571576	0.25725868315485967	0.0064927148852915	-7311.535672657603	-1277.2242734300064
15875000	-8613.230565809317	-1333.101120667441	-7280.129445141876	0.7652678394431909	27.64651808962707	13.614033458539762	0.23503101403725044	6.952204823854463	0.3694720416330931	0.18386538459106136	0.19095993450131185	0.2557026392745369	0.005856457827990618	-7280.129445141876	-1315.1928279112758
15900000	-8563.029976917729	-1268.2192936074878	-7294.810683310241	0.7510316312693246	14.95084086530751	12.947818176150687	0.27589816560265407	8.338713459463573	0.3669634188258373	0.17350749097161333	0.21462419834349977	0.24490489185905281	0.006677565359077484	-7294.810683310241	-1251.125520909487
15925000	-8578.230239785977	-1299.514880088217	-7278.71535969776	0.7159997987543998	15.073339507095934	12.51805878362426	0.28493787963546735	7.980191460500468	0.37678619187904794	0.19066983799397796	0.18825761020358714	0.24428635992339018	0.005892274757181176	-7278.71535969776	-1282.8113153438692
15950000	-8550.95930822526	-1260.322517580393	-7290.636790644866	0.7673010063445732	23.61792211416379	9.538497516720165	0.18462593078115536	8.470401596588543	0.37967660769945505	0.18739315938594955	0.18581602108888282	0.24711421182571583	0.006493546813810681	-7290.636790644866	-1245.3109769333048
15975000	-8566.09719593949	-1257.7392391275791	-7308.357956811911	0.7687356594948389	38.38202136791273	8.467462374093495	0.120118907390362	8.322845499571274	0.3787865521853428	0.17951448220522906	0.20585583913942335	0.23584312647000807	0.006253690276312007	-7308.357956811911	-1243.0786240768637
16000000	-8548.205946633314	-1254.5104434724772	-7293.695503160837	0.8261157324310658	46.231870202247904	10.155684281051684	0.12636372151131114	8.568987634169634	0.36361515372576114	0.17273024070200232	0.20838496615360333	0.25526963941863656	0.00674688667818595	-7293.695503160837	-1238.3426033306507
16025000	-8518.08721931005	-1233.7442128825644	-7284.343006427485	0.72279229138017	39.52396772503479	9.544587679721664	0.1260139378011338	7.638033804224599	0.3712536684237938	0.19048525950661813	0.20430039014900742	0.23396068192058403	0.006705946871280087	-7284.343006427485	-1218.3884417908691
16050000	-8546.227595015878	-1240.911915211982	-7305.315679803896	0.6481322033119604	20.783489344119445	11.432238845924052	0.21716674563601235	8.669481230073583	0.36986737611993825	0.16099744848668798	0.22399592963842263	0.24513924575495455	0.006834405848710372	-7305.315679803896	-1224.5623541881603
16075000	-8560.667034811444	-1250.2127366373754	-7310.454298174068	0.7296534689140423	22.1501404148944	13.274476381031857	0.23367606794406734	8.300454251288249	0.3787913307082687	0.15975431802124163	0.21275738368027422	0.2486969675902189	0.006458641339470092	-7310.454298174068	-1232.4878777873091
16100000	-8529.266415521432	-1222.426128415193	-7306.840287106239	0.7200552392746308	21.12437611955857	11.348065182165113	0.2051732844916464	8.952517201832537	0.36831024722117356	0.18046409678555694	0.1919704685580648	0.25925518743520815	0.006657859482128854	-7306.840287106239	-1206.0673603375606
16125000	-8533.165875665776	-1210.7952780789365	-7322.37059758684	0.6802102821552101	15.91803481200722	14.027137876869682	0.264811728217896	10.742961156691253	0.3619932552505617	0.18859542549502137	0.19586378462005832	0.253547534634362	0.006402856764946476	-7322.37059758684	-1192.3707101584275
16150000	-8529.282573237828	-1193.2185708822833	-7336.064002355544	0.7049312263737076	11.827111548777077	12.445495422821688	0.2745022157329858	8.92036388769998	0.3873650100144862	0.17522317191088582	0.19612917921741857	0.2412826388572128	0.006926133147883356	-7336.064002355544	-1176.6200541599776
16175000	-8579.695639231479	-1267.6734226197395	-7312.022216611739	0.8569656244382778	26.40105567455243	8.942103551249268	0.15804303087325267	8.059292846674854	0.35314177276715647	0.18882214990662521	0.21375385704293431	0.24428222028328736	0.006594670055449441	-7312.022216611739	-1253.084585722247
16200000	-8595.69039915123	-1276.2553570753337	-7319.435042075896	0.801655171919989	41.1782732331054	8.662428926769287	0.12446876029119558	8.311583102547388	0.3739465266439088	0.19237641297288727	0.1832363900294113	0.25044067035379597	0.006328904901288593	-7319.435042075896	-1261.3799773372702
16225000	-8565.995152055671	-1260.3970555938754	-7305.598096461797	0.704963874291651	33.68667746490338	9.418456509488378	0.14830250559344385	9.928557246607884	0.36192485927727225	0.17814277064039746	0.2039319510460346	0.256000419036299	0.006552994202317097	-7305.598096461797	-1244.8383320651117
16250000	-8553.386440640325	-1255.6144565586053	-7297.771984081719	0.7238939057824822	38.97901751276191	9.22582642523161	0.13429757681475488	9.34952636006884	0.3609864210200171	0.19521423701166363	0.20196613325157298	0.24183320871674951	0.006678527470287548	-7297.771984081719	-1240.163571675742
16275000	-8564.230605370896	-1236.3384857952215	-7327.892119575675	0.7603209929458995	39.529093449753475	7.640601320373204	0.10213361738524424	8.742140170252808	0.37824676261403145	0.1868178002784949	0.20844436939427605	0.2264910677132008	0.006484168170963583	-7327.892119575675	-1222.1857411522967
16300000	-8570.682332073924	-1232.0609668444918	-7338.621365229433	0.8396847165333753	31.43610593123627	8.560163717245523	0.1284177302723469	7.905089182419319	0.3839606717432912	0.1676460505534228	0.19525908568652223	0.25313419201676696	0.0068961374378976245	-7338.621365229433	-1217.6177297673178
16325000	-8546.999840255601	-1241.5853058136927	-7305.414534441908	0.6946272979815908	19.91049182792665	10.189203174559577	0.19845774554495504	7.885047244499517	0.3699493455219435	0.18316955652161943	0.20337500645199413	0.24350609150444616	0.007026258682258217	-7305.414534441908	-1226.3767462370984
16350000	-8574.800062027276	-1257.9935030074782	-7316.8065590197975	0.6802399356809427	29.402028618748112	10.984810246465118	0.1760881519835746	9.752244899970178	0.3612026935204083	0.18003256957197156	0.20442107477932664	0.2543436621282967	0.006769167267239618	-7316.8065590197975	-1241.4243728740241
16375000	-8540.22992264186	-1261.4611109235482	-7278.768811718312	0.7761327964751866	27.025278866790785	10.62151144485376	0.17709756663904172	7.302264535830661	0.365529124615756	0.17094032215748609	0.22257548615854428	0.24095506706821687	0.0064275336765130175	-7278.768811718312	-1245.7488249929013
16400000	-8538.86247105694	-1229.0755487447425	-7309.786922312197	0.7130839405046744	19.91117643532776	11.145244548776601	0.2131107656393109	9.825872891135155	0.3740214383851481	0.17287662816600202	0.20132460893893322	0.25177732450991985	0.006358944969517554	-7309.786922312197	-1212.7617406537108
16425000	-8563.553829602	-1238.9210317351606	-7324.63279786684	0.7202844030174163	24.066459888509574	11.415125162767222	0.2005387163233592	8.529233152531583	0.36057538152409396	0.18579489158004406	0.2172194401882868	0.23641028670757838	0.006723836299135859	-7324.63279786684	-1222.46602377753
16450000	-8542.543160278918	-1248.1667316273679	-7294.376428651551	0.6950512723321252	25.28157210088956	9.611481215560786	0.16704816817283197	7.0149436445141635	0.3677637809812777	0.1622240476878652	0.21837551925032658	0.2516366520805337	0.006514374577383339	-7294.376428651551	-1233.3464836687158
16475000	-8559.859438327416	-1266.164481385197	-7293.694956942219	0.7306835139691301	44.11248977975528	10.180838339673135	0.13044018616313915	8.424353979434446	0.3533997602562968	0.19697124686072048	0.20887648744486315	0.24075250543812282	0.00614722487296714	-7293.694956942219	-1250.0540709753243
16500000	-8558.224814325626	-1235.3347947892403	-7322.890019536385	0.6894892104908195	44.341014771312636	11.159908177216563	0.13848163988161497	9.081675232058814	0.35664400930990453	0.1940391926324672	0.2156044213020206	0.233712376755611	0.006342538575233314	-7322.890019536385	-1218.350868122195
16525000	-8517.904886677301	-1199.8420209899975	-7318.062865687303	0.6930235861955248	47.148908623304706	10.746157417510835	0.1178048924771431	8.473793343474698	0.3864815054991563	0.1732209872612878	0.20206108482483245	0.2382364224147268	0.006887979938981576	-7318.062865687303	-1183.2293849880218
16550000	-8497.326011759636	-1186.4328852873102	-7310.893126472326	0.675176348078792	28.19921825370525	10.664699043071078	0.15982758209278183	8.095070780960286	0.390035690394133	0.17097616653847325	0.20049820698100893	0.2384899360863882	0.006781678886812972	-7310.893126472326	-1170.47391086489
16575000	-8530.534673095668	-1198.9044745466267	-7331.630198549041	0.6697610451943209	22.191212462832095	13.72541631432344	0.2071441422574554	8.75447347495119	0.39407403266186736	0.15862766723130978	0.20892202284808806	0.23837627725873822	0.00696601036896364	-7331.630198549041	-1180.746096656525
16600000	-8510.671451437289	-1179.7326506406596	-7330.93880079663	0.7283900903808206	19.20173763569789	11.326711229419264	0.19767015091747775	10.239916356211392	0.3841476674521569	0.17447280354865446	0.2074846419421243	0.23389488705706776	0.006858460691149598	-7330.93880079663	-1163.2427548031148
16625000	-8499.543663176091	-1166.9148208555748	-7332.628842320516	0.7199819637112177	27.94888397083084	9.11370542829959	0.1352974345337155	8.02625749503198	0.36819311426244244	0.18292210144614748	0.2017421889004597	0.24714259539095385	0.0073925858196562215	-7332.628842320516	-1152.146791807559
16650000	-8495.80452818031	-1171.1870951252447	-7324.617433055066	0.7323077786938251	19.64888126277269	9.023576525680076	0.16441722721568977	7.764202126854408	0.36819311426244244	0.1831345824490901	0.20236746363149732	0.24630483965697358	0.007004475132750735	-7324.617433055066	-1156.8951138649395
16675000	-8545.777228220388	-1205.4196970358	-7340.357531184587	0.7422679383292144	28.303342341429044	9.49004938526392	0.14682604982998831	7.909609688946441	0.3841087901319459	0.1787542084607658	0.1911971946305057	0.24593980677678604	0.006505610210823448	-7340.357531184587	-1190.380478155543
16700000	-8451.807234173466	-1147.4507713242922	-7304.356462849174	0.6445679060117482	47.15443544686759	10.851191488110217	0.1056734706729903	8.551346633414324	0.3690249933691947	0.1869986252616785	0.196354362152259	0.24762201921687121	0.006332590302857943	-7304.356462849174	-1130.7431843913082
16725000	-8466.08678328915	-1169.6007087163057	-7296.486074572846	0.7414182576939854	55.6845624573724	9.655962741299534	0.08872412169149702	9.453013281770449	0.3709186983140739	0.18700195175679976	0.20484640095038906	0.23723294897874064	0.006981472826586521	-7296.486074572846	-1153.4495980371069
16750000	-8447.68288070249	-1143.9596023808542	-7303.723278321637	0.6971446765801598	49.15932273170895	11.042299283081281	0.1085103431214954	9.23737351601237	0.3696793848397036	0.18416393834325945	0.20898136358031802	0.2371753132367223	0.006857638809259194	-7303.723278321637	-1126.9308379275724
16775000	-8455.490156841968	-1152.0952817162613	-7303.394875125707	0.7283897870728443	73.82825580522825	9.639095030560151	0.063938157839028	8.926610876409896	0.3611927289290543	0.18155870689409026	0.2104422326953003	0.2468063314815585	0.007212628701046691	-7303.394875125707	-1135.7767792650436
16800000	-8429.663813881647	-1125.3789056341034	-7304.284908247544	0.7197389097361089	63.562671049250646	9.620452526691114	0.06698900654422525	8.29282373028988	0.3820315792448907	0.1844780423686887	0.20396038431072763	0.22952999407569633	0.006864363618432453	-7304.284908247544	-1109.352106262193
